
 173530, 943.63, 8.7, -0.2, 56.0, 128352, 1.64506, 3, 196620, (5.33, -8.24, -0.22), (-63.25, 20.5625, 4.0), (-0.00218166, 0.00327249, 0.0), 0, 0, 0
 174865, 943.64, 8.7, -0.2, 56.0, 127863, 1.64506, 3, 196620, (5.28, -8.27, -0.17), (-62.875, 20.5625, 4.375), (0.00109083, 0.00109083, -0.00109083), 0, 0, 0
 176221, 943.63, 8.7, -0.1, 56.0, 128945, 1.7495, 2, 131084, (5.28, -8.24, -0.13), (-63.25, 19.5, 4.375), (0.00109083, -0.00218166, 0.00218166), 0, 0, 0
 177566, 943.63, 8.7, -0.1, 56.0, 128254, 1.64506, 3, 196620, (5.26, -8.27999, -0.11), (-62.875, 19.875, 4.0), (0.00109083, 0.00436333, -0.00109083), 0, 0, 0
 178927, 943.63, 8.7, -0.1, 55.9, 128945, 1.80826, 3, 196621, (5.28, -8.25, -0.15), (-61.875, 20.25, 4.0), (0.0, -0.00218166, 0.00218166), 0, 0, 0
 180267, 943.63, 8.7, -0.1, 55.9, 128254, 1.48186, 3, 196619, (5.27, -8.26, -0.17), (-62.875, 20.25, 4.375), (0.00218166, -0.00109083, 0.00109083), 0, 0, 0
 181617, 943.62, 8.7, -0.1, 55.9, 128648, 1.80826, 3, 196621, (5.27, -8.25, -0.17), (-62.25, 20.5625, 4.0), (0.00109083, 0.00109083, 0.00109083), 0, 0, 0
 182984, 943.61, 8.7, 0.0, 55.9, 128451, 1.7495, 2, 131084, (5.27, -8.26, -0.12), (-63.25, 19.0625, 4.75), (0.00109083, 0.00109083, 0.0), 0, 0, 0
 184317, 943.60, 8.7, 0.1, 55.9, 127960, 1.4231, 2, 131082, (5.3, -8.23, -0.16), (-62.875, 19.5, 4.0), (-0.00109083, 0.00218166, 0.00218166), 0, 0, 0
 185662, 943.60, 8.7, 0.1, 55.8, 129344, 1.7495, 2, 131084, (5.31, -8.26, -0.13), (-62.875, 19.0625, 4.0), (-0.00218166, -0.00109083, 0.0), 0, 0, 0
 187001, 943.60, 8.7, 0.1, 55.8, 128747, 1.64506, 3, 196620, (5.28, -8.27999, -0.15), (-61.875, 19.0625, 4.375), (0.0, 0.0, 0.0), 0, 0, 0
 188328, 943.61, 8.7, 0.0, 55.8, 129744, 1.4231, 2, 131082, (5.29, -8.24, -0.13), (-62.1875, 20.25, 4.375), (-0.00109083, -0.00218166, 0.0), 0, 0, 0
 189670, 943.62, 8.7, -0.1, 55.8, 130249, 1.7495, 2, 131084, (5.28, -8.25, -0.18), (-63.6875, 20.5625, 4.75), (0.0, 0.00436333, 0.00109083), 0, 0, 0
 191010, 943.63, 8.7, -0.2, 55.8, 129845, 1.7495, 2, 131084, (5.26, -8.25, -0.15), (-61.875, 19.875, 4.375), (-0.00218166, 0.00218166, 0.00218166), 0, 0, 0
 192361, 943.64, 8.7, -0.3, 55.8, 129644, 1.4231, 2, 131082, (5.25, -8.29, -0.12), (-62.5625, 20.5625, 4.375), (-0.00218166, 0.00654499, 0.0), 0, 0, 0
 193709, 943.65, 8.7, -0.3, 55.8, 131373, 1.7495, 2, 131084, (5.29, -8.25, -0.13), (-61.875, 19.875, 3.25), (0.0, 0.00218166, -0.00109083), 0, 0, 0
 195052, 943.65, 8.7, -0.4, 55.8, 130962, 1.7495, 2, 131084, (5.27, -8.25, -0.11), (-63.6875, 20.25, 4.0), (-0.00327249, 0.00436333, 0.0), 0, 0, 0
 196392, 943.66, 8.7, -0.4, 55.7, 130655, 1.5863, 2, 131083, (5.27, -8.29, -0.12), (-63.25, 19.5, 3.25), (0.0, 0.00436333, -0.00109083), 0, 0, 0
 197734, 943.66, 8.7, -0.5, 55.7, 131786, 1.48186, 3, 196619, (5.27, -8.24, -0.15), (-62.25, 20.5625, 4.75), (-0.00109083, 0.0, 0.00218166), 0, 0, 0
 199075, 943.66, 8.7, -0.4, 55.7, 132621, 1.48186, 3, 196619, (5.29, -8.27, -0.13), (-62.5625, 20.25, 2.875), (0.0, -0.00109083, 0.00109083), 0, 0, 0
 200415, 943.66, 8.7, -0.4, 55.7, 132516, 1.5863, 2, 131083, (5.28, -8.29, -0.12), (-62.875, 20.25, 4.375), (0.00109083, 0.0, 0.0), 0, 0, 0
 201752, 943.66, 8.7, -0.4, 55.7, 132306, 1.64506, 3, 196620, (5.27, -8.26, -0.16), (-63.6875, 20.5625, 4.375), (-0.00109083, 0.0, 0.00218166), 0, 0, 0
 203098, 943.65, 8.7, -0.3, 55.7, 133254, 1.64506, 3, 196620, (5.27, -8.25, -0.12), (-62.875, 19.0625, 4.0), (0.00109083, -0.00109083, 0.00109083), 0, 0, 0
 204447, 943.64, 8.7, -0.2, 55.7, 134322, 1.5863, 2, 131083, (5.26, -8.27, -0.12), (-62.875, 20.25, 4.375), (0.00109083, -0.00109083, 0.0), 0, 0, 0
 205793, 943.65, 8.7, -0.3, 55.6, 134646, 1.48186, 3, 196619, (5.28, -8.26, -0.16), (-62.5625, 20.5625, 4.75), (0.0, 0.0, 0.00109083), 0, 0, 0
 207123, 943.65, 8.7, -0.3, 55.6, 133893, 1.48186, 3, 196619, (5.28, -8.27, -0.13), (-63.6875, 20.5625, 4.0), (0.00109083, 0.0, 0.00109083), 0, 0, 0
 208463, 943.65, 8.7, -0.4, 55.6, 134646, 1.5863, 2, 131083, (5.24, -8.3, -0.15), (-62.875, 20.875, 2.875), (0.00109083, 0.00327249, 0.00109083), 0, 0, 0
 209816, 943.66, 8.7, -0.4, 55.6, 135847, 1.48186, 3, 196619, (5.27, -8.26, -0.15), (-62.25, 19.875, 4.0), (0.0, 0.0, 0.0), 0, 0, 0
 211150, 943.67, 8.7, -0.5, 55.6, 136512, 1.64506, 3, 196620, (5.29, -8.26, -0.14), (-62.875, 21.6875, 4.375), (0.00327249, -0.00218166, 0.0), 0, 0, 0
 212495, 943.67, 8.8, -0.5, 55.6, 136846, 1.31866, 3, 196618, (5.27, -8.27, -0.15), (-62.25, 19.875, 4.375), (0.00109083, -0.00109083, 0.0), 0, 0, 0
 213846, 943.68, 8.8, -0.6, 55.6, 137070, 1.48186, 3, 196619, (5.28, -8.26, -0.14), (-62.875, 20.875, 2.5625), (0.0, 0.0, -0.00109083), 0, 0, 0
 215185, 943.68, 8.8, -0.6, 55.5, 136846, 1.64506, 3, 196620, (5.27, -8.26, -0.12), (-62.5625, 20.25, 3.5625), (0.00218166, -0.00218166, -0.00109083), 0, 0, 0
 216539, 943.68, 8.8, -0.6, 55.5, 137295, 1.31866, 3, 196618, (5.27, -8.29, -0.14), (-63.25, 19.5, 4.375), (0.00218166, -0.00109083, 0.00109083), 0, 0, 0
 217892, 943.68, 8.8, -0.6, 55.6, 136958, 1.48186, 3, 196619, (5.29, -8.26, -0.14), (-62.5625, 20.875, 3.5625), (0.00109083, -0.00327249, 0.00109083), 0, 0, 0
 219247, 943.67, 8.8, -0.6, 55.6, 137183, 1.54061, 4, 262156, (5.28, -8.27, -0.15), (-63.25, 20.5625, 3.5625), (0.00109083, -0.00109083, 0.00109083), 0, 0, 0
 220607, 943.67, 8.8, -0.5, 55.6, 137295, 1.48186, 3, 196619, (5.25, -8.29, -0.14), (-61.5, 20.875, 3.25), (0.00218166, -0.00327249, 0.00109083), 0, 0, 0
 221959, 943.67, 8.8, -0.5, 55.6, 137295, 1.48186, 3, 196619, (5.26, -8.27, -0.17), (-62.25, 20.25, 4.375), (0.0, -0.00327249, -0.00109083), 0, 0, 0
 223300, 943.66, 8.8, -0.4, 55.6, 137183, 1.80826, 3, 196621, (5.28, -8.27999, -0.17), (-63.25, 21.25, 3.5625), (-0.00327249, 0.00218166, 0.0), 0, 0, 0
 224649, 943.65, 8.8, -0.3, 55.6, 136958, 1.64506, 3, 196620, (5.31, -8.22, -0.12), (-62.5625, 19.875, 4.0), (-0.00327249, 0.00763582, -0.0119991), 0, 0, 0
 225999, 943.64, 8.8, -0.2, 55.6, 137633, 1.64506, 3, 196620, (5.34, -8.12, -0.1), (-38.0625, 12.5625, 3.0625), (-0.00109083, 0.00436333, 0.0), 0, 0, 0
 227343, 943.64, 8.8, -0.2, 55.6, 138659, 1.54061, 4, 262156, (5.28, -8.26, -0.15), (-38.0625, 12.25, 1.875), (0.00327249, -0.00545416, -0.00327249), 0, 0, 0
 228706, 943.64, 8.8, -0.2, 55.6, 137520, 1.64506, 3, 196620, (5.32, -8.23, -0.19), (-38.75, 12.875, 3.0625), (-0.00109083, 0.00109083, -0.00109083), 0, 0, 0
 230061, 943.64, 8.8, -0.2, 55.5, 137974, 1.64506, 3, 196620, (5.31, -8.23, -0.19), (-38.375, 12.25, 1.875), (0.0, -0.00327249, 0.00218166), 0, 0, 0
 231401, 943.64, 8.8, -0.2, 55.5, 137747, 1.70381, 4, 262157, (5.29, -8.21, -0.08), (-39.5625, 13.6875, 2.6875), (0.00218166, -0.00218166, 0.00327249), 0, 0, 0
 232837, 943.62, 8.8, -0.1, 55.5, 138087, 1.70381, 4, 262157, (5.31, -8.25, -0.17), (-37.75, 13.25, 3.0625), (0.00109083, 0.0, 0.0), 0, 0, 0
 234174, 943.62, 8.8, -0.1, 55.5, 137860, 1.54061, 4, 262156, (5.3, -8.26, 0.0), (-38.75, 11.875, 1.875), (-0.00872665, 0.0152716, 0.00218166), 0, 0, 0
 235518, 943.63, 8.8, -0.1, 55.5, 138544, 1.70381, 4, 262157, (5.3, -8.24, -0.15), (-38.0625, 11.875, 3.0625), (0.00218166, 0.0, -0.00109083), 0, 0, 0
 236863, 943.62, 8.8, -0.1, 55.5, 138201, 1.70381, 4, 262157, (5.32, -8.23, -0.16), (-38.375, 12.25, 3.0625), (0.0, -0.00109083, 0.0), 0, 0, 0
 238199, 943.63, 8.8, -0.1, 55.5, 138774, 1.54061, 4, 262156, (5.32, -8.24, -0.16), (-38.75, 11.875, 2.25), (0.00109083, 0.00327249, 0.0), 0, 0, 0
 239539, 943.62, 8.8, -0.1, 55.5, 139351, 1.86701, 4, 262158, (5.28, -8.24, -0.14), (-38.0625, 12.5625, 2.25), (-0.00327249, 0.00545416, -0.00218166), 0, 0, 0
 240894, 943.63, 8.8, -0.1, 55.5, 140285, 1.86701, 4, 262158, (5.3, -8.24, -0.17), (-37.75, 12.5625, 2.25), (-0.00109083, -0.00109083, 0.0), 0, 0, 0
 242236, 943.63, 8.8, -0.1, 55.5, 140875, 1.54061, 4, 262156, (5.31, -8.26, -0.14), (-38.75, 12.5625, 2.6875), (0.00109083, -0.00327249, 0.0), 0, 0, 0
 243588, 943.63, 8.8, -0.1, 55.5, 141949, 1.86701, 4, 262158, (5.31, -8.24, -0.16), (-62.875, 21.6875, 5.0625), (0.00327249, -0.00109083, 0.0), 0, 0, 0
 244943, 943.63, 8.8, -0.2, 55.5, 141350, 1.86701, 4, 262158, (5.31, -8.23, -0.16), (-63.6875, 19.875, 4.375), (0.00109083, 0.0, 0.00218166), 0, 0, 0
 246283, 943.64, 8.8, -0.2, 55.5, 141829, 1.54061, 4, 262156, (5.28, -8.22, -0.16), (-62.5625, 20.875, 3.5625), (0.0, 0.00218166, -0.00218166), 0, 0, 0
 247636, 943.65, 8.8, -0.3, 55.5, 143900, 1.86701, 4, 262158, (5.33, -8.22, -0.18), (-62.875, 19.5, 4.375), (0.0, 0.0, 0.0), 0, 0, 0
 248955, 943.64, 8.8, -0.3, 55.4, 143900, 1.86701, 4, 262158, (5.29, -8.24, -0.16), (-62.5625, 20.5625, 3.5625), (-0.00218166, 0.00327249, -0.00109083), 0, 0, 0
 250317, 943.64, 8.8, -0.3, 55.4, 144024, 1.54061, 4, 262156, (5.31, -8.25, -0.15), (-62.875, 19.875, 4.375), (0.00218166, 0.0, 0.0), 0, 0, 0
 251651, 943.64, 8.8, -0.2, 55.4, 144272, 1.86701, 4, 262158, (5.3, -8.23, -0.14), (-63.6875, 20.875, 4.0), (0.0, 0.00218166, 0.00218166), 0, 0, 0
 252993, 943.63, 8.8, -0.1, 55.4, 143530, 1.86701, 4, 262158, (5.31, -8.24, -0.15), (-63.25, 21.25, 3.25), (0.00327249, -0.00436333, -0.00218166), 0, 0, 0
 254342, 943.62, 8.8, -0.0, 55.4, 144148, 1.70381, 4, 262157, (5.32, -8.23, -0.18), (-62.875, 20.875, 4.75), (0.0, 0.00327249, -0.00218166), 0, 0, 0
 255683, 943.60, 8.8, 0.1, 55.4, 144272, 1.86701, 4, 262158, (5.29, -8.25, -0.12), (-62.875, 20.25, 5.0625), (0.00109083, -0.00109083, 0.0), 0, 0, 0
 257031, 943.59, 8.8, 0.1, 55.4, 143530, 1.76256, 5, 327694, (5.29, -8.25, -0.17), (-63.25, 20.5625, 3.25), (-0.00218166, 0.00327249, 0.00109083), 0, 0, 0
 258383, 943.57, 8.8, 0.3, 55.4, 144024, 1.70381, 4, 262157, (5.31, -8.23, -0.16), (-62.875, 19.875, 3.5625), (0.00109083, 0.00109083, -0.00109083), 0, 0, 0
 259736, 943.56, 8.8, 0.4, 55.3, 143285, 1.59936, 5, 327693, (5.06, -8.39, -0.12), (-37.25, 12.75, 2.875), (0.00109083, 0.00218166, -0.00218166), 0, 0, 0
 261096, 943.56, 8.8, 0.4, 55.3, 143777, 1.59936, 5, 327693, (5.08, -8.37, -0.17), (-36.875, 12.5, 2.0625), (0.00109083, 0.00436333, -0.00218166), 0, 0, 0
 262447, 943.56, 8.8, 0.5, 55.3, 142553, 1.70381, 4, 262157, (5.09, -8.34, -0.16), (-36.875, 13.1875, 2.0625), (-0.00327249, 0.00218166, 0.00218166), 0, 0, 0
 263802, 943.55, 8.8, 0.5, 55.2, 143408, 1.86701, 4, 262158, (5.08, -8.37, -0.16), (-36.0625, 12.1875, 2.875), (-0.00109083, 0.00218166, -0.00218166), 0, 0, 0
 265165, 943.55, 8.8, 0.6, 55.2, 141949, 1.70381, 4, 262157, (5.09, -8.36, -0.15), (-36.875, 12.75, 2.5), (0.00109083, 0.0, 0.00218166), 0, 0, 0
 266500, 943.55, 8.8, 0.6, 55.2, 142675, 1.37741, 4, 262155, (5.09, -8.38, -0.13), (-36.5, 12.5, 2.5), (0.00109083, 0.0, 0.00218166), 0, 0, 0
 267827, 943.57, 8.8, 0.4, 55.2, 143040, 1.54061, 4, 262156, (5.08, -8.39, -0.15), (-36.875, 12.75, 2.0625), (-0.00109083, -0.00109083, -0.00109083), 0, 0, 0
 269183, 943.60, 8.8, 0.1, 55.1, 143900, 1.86701, 4, 262158, (5.08, -8.38, -0.16), (-37.25, 12.5, 2.0625), (0.00109083, -0.00109083, -0.00218166), 0, 0, 0
 270538, 943.61, 8.8, 0.0, 55.1, 142796, 1.37741, 4, 262155, (5.1, -8.35, -0.16), (-36.875, 12.5, 2.0625), (0.00327249, 0.00109083, -0.00109083), 0, 0, 0
 271887, 943.60, 8.8, 0.1, 55.1, 142675, 1.54061, 4, 262156, (5.09, -8.36, -0.15), (-36.875, 12.1875, 1.375), (0.00218166, -0.00218166, -0.00109083), 0, 0, 0
 273244, 943.61, 8.8, 0.0, 55.2, 143653, 1.70381, 4, 262157, (5.09, -8.38, -0.16), (-37.25, 12.1875, 1.375), (-0.00218166, 0.00109083, -0.00109083), 0, 0, 0
 274608, 943.61, 8.8, 0.0, 55.1, 142675, 1.37741, 4, 262155, (5.08, -8.38, -0.15), (-36.5, 12.5, 1.6875), (-0.00109083, 0.00109083, 0.00109083), 0, 0, 0
 275951, 943.61, 8.8, -0.0, 55.1, 143408, 1.54061, 4, 262156, (5.1, -8.38, -0.18), (-37.5625, 12.5, 2.5), (0.00109083, 0.00109083, -0.00109083), 0, 0, 0
 277298, 943.61, 8.8, 0.0, 55.1, 143530, 1.70381, 4, 262157, (5.07, -8.39, -0.14), (-36.0625, 13.1875, 2.0625), (0.00109083, -0.00327249, 0.0), 0, 0, 0
 278646, 943.62, 8.8, -0.1, 55.1, 143285, 1.54061, 4, 262156, (5.08, -8.37, -0.14), (-36.875, 12.5, 1.6875), (-0.00436333, 0.00109083, 0.0), 0, 0, 0
 279988, 943.62, 8.8, -0.1, 55.1, 143040, 1.54061, 4, 262156, (5.05, -8.39, -0.09), (-36.875, 12.5, 2.5), (-0.00109083, -0.00109083, 0.0), 0, 0, 0
 281327, 943.63, 8.8, -0.1, 55.1, 143653, 1.70381, 4, 262157, (5.09, -8.37, -0.15), (-37.25, 13.1875, 2.0625), (-0.00109083, -0.00218166, 0.00109083), 0, 0, 0
 282684, 943.62, 8.8, -0.1, 55.1, 144272, 1.54061, 4, 262156, (5.08, -8.39, -0.14), (-36.875, 12.75, 2.0625), (-0.00218166, 0.0, -0.00109083), 0, 0, 0
 284051, 943.61, 8.8, -0.0, 55.1, 144771, 1.54061, 4, 262156, (5.08, -8.39, -0.16), (-36.5, 12.1875, 2.875), (0.0, -0.00218166, 0.0), 0, 0, 0
 285381, 943.61, 8.8, 0.0, 55.1, 144771, 1.70381, 4, 262157, (5.09, -8.36, -0.17), (-36.5, 12.1875, 2.0625), (-0.00109083, 0.00218166, 0.00109083), 0, 0, 0
 286733, 943.60, 8.8, 0.1, 55.1, 144272, 1.37741, 4, 262155, (5.09, -8.36, -0.18), (-37.25, 12.1875, 3.1875), (-0.00109083, 0.00218166, -0.00109083), 0, 0, 0
 288095, 943.59, 8.8, 0.2, 55.1, 144521, 1.54061, 4, 262156, (5.08, -8.37, -0.15), (-36.0625, 12.1875, 2.5), (0.00109083, -0.00545416, 0.00218166), 0, 0, 0
 289444, 943.59, 8.8, 0.2, 55.1, 144896, 1.80826, 3, 196621, (5.09, -8.36, -0.21), (-36.5, 12.75, 2.875), (0.0, 0.0, 0.00109083), 0, 0, 0
 290770, 943.56, 8.8, 0.4, 55.1, 145779, 1.64506, 3, 196620, (5.07, -8.39, -0.15), (-36.875, 12.75, 2.0625), (-0.00218166, 0.00109083, -0.00218166), 0, 0, 0
 292121, 943.55, 8.8, 0.5, 55.1, 145526, 1.64506, 3, 196620, (5.08, -8.38, -0.14), (-36.875, 11.75, 1.75), (-0.00109083, 0.00327249, 0.00109083), 0, 0, 0
 293477, 943.54, 8.8, 0.6, 55.0, 146161, 1.64506, 3, 196620, (5.13, -8.37, -0.16), (-37.25, 12.5, 2.875), (-0.00436333, -0.00109083, -0.00109083), 0, 0, 0
 294830, 943.54, 8.8, 0.7, 55.0, 144397, 1.48186, 3, 196620, (5.0, -8.42, -0.11), (-37.25, 11.75, 2.5), (0.0, 0.00109083, 0.00218166), 0, 0, 0
 296160, 943.53, 8.8, 0.7, 55.0, 146161, 1.4231, 2, 131082, (5.13, -8.42, -0.15), (-36.875, 12.1875, 1.6875), (0.0, 0.0, 0.00327249), 0, 0, 0
 297494, 943.54, 8.8, 0.6, 55.0, 145022, 1.48186, 3, 196619, (5.06, -8.37, -0.16), (-36.875, 13.1875, 2.875), (0.00218166, -0.00109083, -0.00218166), 0, 0, 0
 298851, 943.55, 8.8, 0.5, 55.0, 145022, 1.48186, 3, 196619, (5.06, -8.35, -0.13), (-37.875, 12.1875, 1.6875), (0.00327249, 0.0, -0.00218166), 0, 0, 0
 300195, 943.56, 8.8, 0.4, 55.0, 146033, 1.48186, 3, 196619, (5.1, -8.37, -0.13), (-37.5625, 12.1875, 2.5), (0.00109083, -0.00109083, -0.00109083), 0, 0, 0
 301552, 943.56, 8.8, 0.5, 55.0, 144771, 1.80826, 3, 196621, (5.06, -8.38, -0.1), (-36.5, 11.75, 2.5), (0.0, 0.00218166, -0.00218166), 0, 0, 0
 302884, 943.57, 8.8, 0.4, 55.0, 145273, 1.64506, 3, 196621, (5.09, -8.38, -0.15), (-37.25, 12.1875, 2.875), (0.0, -0.00436333, 0.00109083), 0, 0, 0
 304223, 943.57, 8.8, 0.4, 55.0, 145526, 1.48186, 3, 196619, (5.1, -8.38, -0.2), (-62.25, 19.875, 4.375), (0.00109083, -0.00327249, 0.00218166), 0, 0, 0
 305576, 943.57, 8.8, 0.3, 55.0, 146033, 1.64506, 3, 196620, (5.07, -8.4, -0.14), (-61.875, 20.25, 4.0), (0.00218166, 0.00109083, 0.00218166), 0, 0, 0
 307007, 943.57, 8.8, 0.4, 55.0, 144771, 1.48186, 3, 196619, (5.07, -8.37, -0.18), (-62.25, 20.5625, 4.375), (0.0, -0.00545416, 0.0), 0, 0, 0
 308335, 943.56, 8.8, 0.5, 55.0, 143777, 1.5863, 2, 131083, (5.1, -8.38, -0.12), (-61.5, 20.25, 4.75), (0.00109083, -0.00109083, 0.00109083), 0, 0, 0
 309674, 943.56, 8.8, 0.4, 55.0, 144024, 1.5863, 2, 131083, (5.04, -8.4, -0.12), (-61.5, 20.25, 4.75), (-0.00327249, 0.00327249, 0.00218166), 0, 0, 0
 311021, 943.57, 8.8, 0.3, 55.0, 145022, 1.48186, 3, 196619, (5.06, -8.4, -0.16), (-37.75, 12.375, 2.25), (0.0, 0.0, 0.0), 0, 0, 0
 312335, 943.58, 8.8, 0.2, 54.9, 145022, 1.48186, 3, 196619, (5.12, -8.05, -0.53), (-37.5625, 12.5, 3.0), (0.0109083, -0.00981748, -0.00218166), 0, 0, 0
 313676, 943.59, 8.8, 0.2, 54.9, 145652, 1.54061, 4, 262156, (5.07, -8.36, -0.17), (-37.875, 12.75, 3.0), (0.00109083, 0.0, -0.00218166), 0, 0, 0
 315011, 943.59, 8.8, 0.2, 54.9, 145906, 1.54061, 4, 262156, (5.03, -8.41, -0.13), (-37.1875, 13.5625, 3.0), (-0.00109083, 0.00218166, 0.0), 0, 0, 0
 316354, 943.59, 8.8, 0.1, 54.9, 145399, 1.64506, 3, 196620, (5.04, -8.38, -0.15), (-37.1875, 12.75, 4.75), (0.0, -0.00109083, -0.00436333), 0, 0, 0
 317694, 943.60, 8.8, 0.1, 54.9, 144896, 1.80826, 3, 196621, (5.03, -8.42, -0.17), (-37.1875, 13.1875, 2.5625), (0.00218166, 0.00109083, -0.00109083), 0, 0, 0
 319052, 943.60, 8.8, 0.1, 54.9, 146416, 1.86701, 4, 262158, (5.08, -8.4, -0.16), (-37.1875, 11.75, 2.5625), (-0.00218166, 0.0, 0.0), 0, 0, 0
 320389, 943.60, 8.8, 0.1, 54.9, 146930, 1.54061, 4, 262156, (5.04, -8.42, -0.13), (-37.1875, 12.5, 3.0), (0.0, -0.00218166, 0.0), 0, 0, 0
 321716, 943.60, 8.8, 0.1, 54.9, 146288, 1.70381, 4, 262157, (5.06, -8.43, -0.23), (-38.1875, 11.0, 2.1875), (0.00109083, 0.0, -0.00872665), 0, 0, 0
 323059, 943.60, 8.8, 0.1, 54.9, 147317, 1.70381, 4, 262157, (5.09, -8.37, -0.12), (-38.0625, 12.25, 2.75), (0.0, 0.00436333, 0.00109083), 0, 0, 0
 324397, 943.60, 8.8, 0.1, 54.9, 149687, 1.54061, 4, 262156, (5.1, -8.39, -0.13), (-37.5, 12.875, 2.75), (-0.00109083, 0.00218166, 0.0), 0, 0, 0
 325736, 943.60, 8.8, 0.1, 54.9, 148625, 1.76256, 5, 327694, (4.98, -8.36, -0.24), (-38.0625, 12.25, 1.6875), (-0.00327249, 0.00436333, 0.0), 0, 0, 0
 327080, 943.59, 8.8, 0.1, 54.9, 149287, 1.76256, 5, 327694, (5.07, -8.35, -0.18), (-37.5, 11.5, 1.6875), (0.00436333, -0.00436333, -0.00109083), 0, 0, 0
 328428, 943.59, 8.8, 0.1, 54.9, 150765, 1.59936, 5, 327693, (5.25, -8.22, -0.29), (-37.0, 11.5625, 2.375), (-0.00763582, 0.0109083, 0.0), 0, 0, 0
 329771, 943.59, 8.8, 0.1, 54.9, 149287, 2.08896, 5, 327696, (5.15, -8.39, -0.23), (-37.0, 11.5625, 2.0), (0.00327249, -0.00654499, 0.0229075), 0, 0, 0
 331121, 943.60, 8.8, 0.1, 54.9, 150901, 2.08896, 5, 327696, (5.05, -8.38, -0.09), (-36.0625, 12.0, 2.25), (0.00327249, -0.00545416, 0.00654499), 0, 0, 0
 332471, 943.59, 8.8, 0.1, 54.9, 149955, 1.82131, 6, 393231, (4.67, -8.57, -0.12), (-35.375, 12.25, 2.0), (-0.00109083, -0.00436333, 0.0338158), 0, 0, 0
 333813, 943.59, 8.8, 0.1, 54.9, 149021, 1.82131, 6, 393231, (4.54, -8.7, -0.17), (-32.6875, 13.25, 2.875), (0.0, -0.00327249, 0.00109083), 0, 0, 0
 335171, 943.59, 8.8, 0.1, 54.8, 149420, 1.82131, 6, 393231, (4.38, -8.66, -0.17), (-33.0625, 12.5, 2.875), (0.00109083, -0.00327249, 0.00763582), 0, 0, 0
 336520, 943.59, 8.8, 0.2, 54.8, 150359, 1.76256, 5, 327694, (4.43, -8.77, -0.11), (-33.375, 12.875, 1.75), (0.00654499, 0.00436333, -0.0218166), 0, 0, 0
 337872, 943.59, 8.8, 0.2, 54.8, 150765, 1.48186, 2, 131083, (4.03, -8.98, 0.05), (-29.375, 14.25, 1.0), (0.0174533, 0.0, -0.0850849), 0, 0, 0
 339209, 943.57, 8.8, 0.3, 54.8, 149021, 1.76256, 5, 327694, (4.64, -8.8, -0.04), (-30.25, 15.375, 1.75), (-0.00545416, 0.0119991, -0.0185441), 0, 0, 0
 340552, 943.56, 8.9, 0.4, 54.8, 149821, 1.59936, 5, 327693, (4.67, -8.59, -0.12), (-28.75, 16.25, 2.1875), (-0.00218166, 0.00327249, 0.0109083), 0, 0, 0
 341900, 943.56, 8.9, 0.4, 54.8, 150090, 1.59936, 5, 327693, (4.05, -8.93, -0.25), (-27.25, 16.5, 1.0625), (0.00109083, -0.00436333, -0.0207258), 0, 0, 0
 343259, 943.56, 8.9, 0.4, 54.8, 150090, 1.92576, 5, 327695, (3.36, -9.16, 0.0), (-21.375, 18.875, 0.375), (0.00109083, -0.00545416, -0.00981748), 0, 0, 0
 344608, 943.57, 8.9, 0.4, 54.8, 148889, 1.59936, 5, 327693, (3.35, -9.18, -0.08), (-20.1875, 18.5, 0.375), (0.00327249, -0.00872665, 0.0), 0, 0, 0
 345947, 943.58, 8.9, 0.3, 54.8, 150494, 1.43616, 5, 327692, (2.51, -7.93, -0.24), (-20.5625, 18.5625, 1.1875), (-0.111265, -0.0218166, 0.753765), 0, 0, 0
 347301, 943.58, 8.9, 0.3, 54.8, 149021, 1.82131, 6, 393231, (2.24, -9.56, -0.06), (-16.0, 19.5625, 1.375), (-0.00109083, -0.00218166, 0.00218166), 0, 0, 0
 348655, 943.58, 8.9, 0.3, 54.8, 149821, 1.76256, 5, 327694, (3.17, -9.29, -0.06), (-16.5, 20.5, 2.1875), (0.00109083, -0.00545416, 0.00109083), 0, 0, 0
 350001, 943.59, 8.9, 0.2, 54.8, 149687, 1.76256, 5, 327694, (3.93, -8.99, -0.02), (-18.6875, 21.75, 1.0625), (0.00109083, -0.00872665, -0.0119991), 0, 0, 0
 351349, 943.60, 8.9, 0.1, 54.8, 148757, 1.65811, 6, 393230, (4.4, -8.73, -0.11), (-18.6875, 22.875, 2.0625), (0.00109083, -0.00654499, 0.00109083), 0, 0, 0
 352707, 943.60, 8.9, 0.1, 54.8, 149955, 1.65811, 6, 393230, (4.43, -8.75, -0.16), (-20.5, 22.875, 1.6875), (0.0, 0.0, 0.00109083), 0, 0, 0
 354034, 943.61, 8.9, 0.0, 54.8, 149287, 1.59936, 5, 327693, (4.41, -8.74, -0.14), (-20.5, 21.875, 2.5), (0.00109083, 0.00218166, 0.0), 0, 0, 0
 355369, 943.61, 8.9, 0.0, 54.8, 148230, 1.82131, 6, 393231, (4.47, -9.1, -0.05), (-20.5, 22.5625, 1.0), (0.00109083, -0.00545416, 0.00872665), 0, 0, 0
 356737, 943.61, 8.9, -0.0, 54.9, 149821, 1.92576, 5, 327695, (4.39, -8.73, -0.16), (-20.0, 22.875, 1.5), (-0.00218166, -0.00109083, -0.00109083), 0, 0, 0
